id,type,prob_Ia
1527287360415010000,RRLyr,0.296
1410143943815015021,RRLyr,0.204
1365356523515010014,RRLyr,0.679
1360407934015010031,RedSG*,0.717
1375218172815010000,RRLyr,0.509
1285196826115015012,QSO,0.477
1358505741515015000,Mira,0.401
1343273283815010005,EB*,0.589
1365339902915015001,SNIIn,0.834
1275213442015015007,Ia,0.69
1411084440315010005,RRLyr,0.416
1400282013215010006,Star,0.281
1293252922815010016,CataclyV*,0.282
1363263901615010001,RRLyr,0.244
1295335281115010057,Star,0.214
1290324011015010001,RRLyr,0.378
1420115604115010001,RRLyr,0.131
1383115490615010007,RRLyr,0.511
1291261975815010016,RRLyr,0.567
1353263390315015027,Mira,0.32
1352497065415010019,EB*,0.258
1518451245515015000,Ia,0.455
1410351402815015000,QSO,0.425
1415089932815015035,Mira,0.404
1401236881515010006,Star,0.432
1363314962315015006,QSO,0.38
1296277082515010005,RRLyr,0.181
1422254341915010002,Mira,0.344
1524184052815010022,QSO,0.448
1358380832415010009,Star,0.688
1364460026215010034,Ia,0.699
1364226714815015013,Star,0.314
1428211464815010002,EB*,0.168
1364286075415010002,EB*,0.355
1285311843315015004,RRLyr,0.202
1359408124915015021,LPV*,0.656
1425166155315010009,RRLyr,0.234
1340489282415010019,RRLyr,0.286
1371263964715010003,RRLyr,0.442
1299395125915015007,Mira,0.602
1363364470015010032,RRLyr,0.166
1371290385315015000,RRLyr,0.243
1350504093015015002,EB*,0.203
1363330961515015005,QSO,0.636
1522269035615010003,QSO,0.715
1528510621215010002,QSO,0.204
1307305471215015001,Ia,0.763
1362241971815010007,EB*,0.65
1424123035115015003,RRLyr,0.371
1330382341815010002,Ia,0.511
1353267594615010246,Star,0.16
1521148290515015007,RRLyr,0.303
1293462522815015007,EB*,0.281
1400199491015015005,RRLyr,0.43
1290324012915015009,RRLyr,0.506
1345354232815015023,LPV*,0.194
1293256303515015000,LPV*,0.293
1287225201815015026,RRLyr,0.436
1416257713815010027,Star,0.57
1358315744415015001,DwarfNova,0.661
1414203794515015010,RRLyr,0.242
1421149200915010018,RedSG*,0.308
1425102024115010000,EB*,0.182
1391512236315010007,QSO,0.568
1410273431915015009,EB*,0.334
1429130124715015006,SNIb-pec,0.46
1361431063015010008,EB*,0.725
1413485182815015002,RRLyr,0.592
1355239734615010007,RRLyr,0.143
1387195115215015037,Ia,0.559
1387194171815015009,Star,0.698
1290337284415015005,Star,0.447
1301388626115015024,Star,0.25
1337479305215015001,SNIc-BL,0.782
1524185465715010001,EB*,0.178
1290315785915015003,RRLyr,0.22
1522441512215015000,RRLyr,0.242
1342320815115010028,Star,0.654
1526235932915010006,QSO,0.535
1292195695315015003,RRLyr,0.184
1401119525715015016,Star,0.439
1413112651315015003,RRLyr,0.39
1381096790315015010,RRLyr,0.363
1363232155615015009,RRLyr,0.305
1293327143315015008,RRLyr,0.204
1451238360215015002,Ia,0.604
1353279735715015013,RRLyr,0.369
1283196042915015004,LINER,0.444
1520242000115010007,EB*,0.219
1380264990815010040,QSO,0.51
1547274323215010010,LPV*,0.396
1359333211615015018,DQHer,0.477
1428482953715015004,SNII,0.7
1353265723615015007,Star,0.653
1425156995615015006,EB*,0.284
1399321316215010002,EB*,0.59
1301454823515010006,RRLyr,0.425
1413405630715015018,RRLyr,0.2
1382440413215015002,RRLyr,0.466
1526170175115015002,EB*,0.319
1292392433515015011,Star,0.645
1399483922415015002,EB*,0.393
1266284582315015023,Ia,0.617
1549470423615010016,Mira,0.356
1399515723215010005,QSO,0.675
1475504916215010012,Ia,0.339
1277484210115015012,Star,0.297
1520444974715010001,RRLyr,0.348
1428558490115010003,Ia,0.585
1058207955315010007,Ia,0.501
1410324972515015005,EB*,0.21
1300263170615015016,QSO,0.424
1284231460815010022,EB*,0.183
1400199012315015002,RRLyr,0.402
1302482536215015009,EB*,0.209
1303328500715010003,QSO,0.555
1363214034415010001,EB*,0.202
1427075114615010008,RRLyr,0.265
1298361650315015025,Mira,0.35
1401156821915010012,C*,0.311
1295306576115015017,EB*,0.298
1376195535315010002,RRLyr,0.274
1342505501115015005,EB*,0.595
1537376295415010007,RRLyr,0.352
1413336264215010002,AGN,0.561
1342288194015010000,EB*,0.241
1411499242815015014,RRLyr,0.196
1340372935115010000,EB*,0.4
1539262383415010002,EB*,0.19
1403333721515010001,QSO,0.366
1285232292115010001,RRLyr,0.42
1365362675315010000,RRLyr,0.251
1384259984715010006,QSO,0.648
1404105615615010002,RRLyr,0.273
1372460604815010004,RRLyr,0.593
1390158364415010002,EB*,0.276
1284267544415010002,RRLyr,0.363
1386205742315015008,RRLyr,0.444
1395503000215010043,RRLyr,0.575
1414163551615015048,RRLyr,0.477
1387225752115010164,RRLyr,0.226
1382220651915015019,pMS*,0.566
1357351701415015007,EB*,0.481
1543268710215015001,QSO,0.531
1473146261315015005,Ia,0.415
1384221284115015011,Star,0.311
1301330484615010028,EB*,0.602
1290381714515010005,RRLyr,0.199
1423095755215015008,Orion_V*,0.284
1305445105015015005,RRLyr,0.65
1524194501615010039,EB*,0.27
1398258834515015014,Star,0.493
1397237672915015006,RRLyr,0.343
1362246733615015004,BLLac,0.349
1358390255815015006,EB*,0.72
1524277715015015020,Ia,0.617
1292470280015010025,Mira,0.257
1527339246315010005,QSO,0.516
1403305006215015005,RRLyr,0.211
1415286933015015005,RRLyr,0.259
1416469395415010003,EB*,0.508
1359185943515015017,RRLyr,0.517
1386202380715010007,EB*,0.347
1299353883915015022,RRLyr,0.17
1413469303115015041,Mira,0.206
1365241732115015000,Ia,0.661
1517206852215015013,Other,0.262
1382178431415010028,LPV*,0.402
1403176345115010012,Star,0.237
1341332033515010027,Star,0.171
1359322564615015006,YSO,0.482
1295194510115010001,QSO,0.713
1342327452515015002,RRLyr,0.342
1390315340915010019,RRLyr,0.155
1390211051115015011,Ia,0.554
1343257253715010100,Star,0.354
1288227843715010000,LBV,0.514
1382196964615015004,HotSubdwarf,0.4
1355329103315010006,Mira,0.212
1149523683815010004,SNIIP,0.545
1290246010815010008,RRLyr,0.478
1363369680415010004,EB*,0.661
1360328314015010037,RRLyr,0.268
1293255762915010007,QSO,0.598
1299442062415015004,PulsV*WVir,0.252
1298380750315015024,C*,0.678
1387507073015015009,QSO,0.678
1343303186115010018,Star,0.408
1362510980115015000,Star,0.179
1342276252915010061,Star,0.192
1382249790415010016,AMHer,0.628
1338343032115015004,Ia,0.504
1416520905015010021,EB*,0.335
1521307044615010003,RRLyr,0.491
1382158193715010025,C*,0.613
1399115743715015008,DwarfNova,0.424
1416175322315010006,SNII,0.829
1540153580815010000,Star,0.221
1339338431415015014,Star,0.76
1303494695615015015,EB*,0.234
1365460570815015004,EB*,0.371
1391108581815010005,LPV*,0.316
1290353320715010040,RRLyr,0.475
1342319403915010010,Star,0.283
1522278035715015014,QSO,0.399
1296432026315015020,QSO,0.492
1302411312715015001,LPV*,0.375
1365484915315010003,Ia,0.447
1284359020115010024,Star,0.663
1547220204715010002,LPV*,0.317
1423083361315010025,LPV*,0.16
1419102414715025019,RRLyr,0.177
1380406702515010033,EB*,0.203
1542282783515015000,EB*,0.504
1283248513015010012,Mira,0.249
1547217853015015004,C*,0.298
1246415321515015003,SNIc-BL,0.402
1295175831115015006,QSO,0.541
1416442375715015001,PulsV*WVir,0.531
1396466192115010011,EB*,0.2
1361261726215010000,C*,0.486
1276323220515015002,Ia,0.544
1401210793315010000,EB*,0.274
1449532294715015003,Ia,0.625
1384135163015010029,RRLyr,0.3
1300388144815010000,QSO,0.519
1428098706315015007,SLSN-II,0.643
1526261404015010003,EB*,0.442
1392182824315010009,EB*,0.17
1426191156315015010,Star,0.2
1397465680515010046,TTau*,0.554
1295446924315015013,Star,0.362
1343412664615015002,EB*,0.456
1352362323615015013,EB*WUMa,0.341
1294381516315015051,V*,0.558
1342483763115010008,V*,0.239
1297401820115010000,RRLyr,0.261
1524496060315010000,RRLyr,0.476
1399336420615010004,Star,0.596
1352352014315015009,RRLyr,0.268
1526219952515015034,QSO,0.529
1361362461615010000,Mira,0.718
1376197873215015019,RRLyr,0.172
1412353573215015002,RRLyr,0.186
1420119523615010000,Star,0.373
1425330764515010014,EB*,0.672
1361343152815010019,Star,0.204
1387395760415015004,YSO,0.312
1341352011415010009,RRLyr,0.317
1524422186215015002,Ia,0.577
1415518555215010002,QSO,0.527
1294409214715010023,RRLyr,0.125
1354309825915010007,RRLyr,0.562
1546423032015010014,RRLyr,0.364
1360250261115010027,QSO,0.563
1415161463615015007,LPV*,0.337
1290206975615010001,PulsV*delSct,0.316
1397112660115010023,RRLyr,0.149
1358503333015010011,RRLyr,0.231
1524192622415010084,YSO,0.488
1288199562615010009,QSO,0.461
1284346262015010008,EB*,0.27
1365237471115015003,LPV*,0.578
1290315781415010003,RRLyr,0.18
1361301333815015009,EB*,0.302
1524182173215010002,QSO,0.354
1287206492415010001,QSO,0.543
1396183262015010011,RRLyr,0.466
1421370641315010006,C*,0.439
1290246495515010014,Mira,0.523
1355399440515010008,RRLyr,0.276
1412404062815010006,LPV*,0.269
1362203422215010019,EB*,0.308
1456150545015010116,SNIc,0.567
1412497482915015002,C*,0.323
1428128614615010001,QSO,0.344
1358398660615010011,YSO,0.583
1397362825015010000,RRLyr,0.572
1371264572315010036,Star,0.418
1356337654615010002,RRLyr,0.245
1352515622615010005,RRLyr,0.318
1417163772115010027,C*,0.26
1377421120915010007,RRLyr,0.467
1362347984615010003,EB*,0.358
1390358026315015001,Ia,0.761
1356339512115010017,RRLyr,0.327
1361399794415015003,BlueStraggler,0.479
1395381750515010011,EB*,0.261
1359273553415015007,QSO,0.623
1277208284915015005,RRLyr,0.189
1361312173315010007,RRLyr,0.251
1413133126215010004,Mira,0.403
1422338133715015000,RRLyr,0.204
1420097981115015009,V*,0.313
1301303026315010010,EB*,0.23
1550444103215010002,EB*,0.326
1043123944615015015,Ia,0.529
1339362532815015005,Em*,0.153
1517388745615015003,Ia,0.58
1412432394815010005,EB*,0.292
1401157301915010021,Star,0.249
1285271000015015022,Star,0.494
1290323044815010007,RRLyr,0.222
1295310346115010006,RRLyr,0.184
1343336400115015006,EB*,0.1
1384136574115015000,EB*,0.598
1521152103715010004,EB*,0.268
1307367362115010007,SNIIP,0.65
1403243883415010022,YSO,0.663
1306347694615010002,RRLyr,0.384
1342363566015015001,EB*,0.626
1396146091115015007,RRLyr,0.214
1397226855515010031,V*,0.744
1538203204815010016,C*,0.427
1527206745315015023,Mira,0.269
1342321744715010006,Star,0.237
1402101993515010020,Star,0.399
1284349543915010018,EB*,0.364
1300416214415010005,YSO,0.397
1383148130115015013,Star,0.28
1362375913515010013,RRLyr,0.334
1541509691315015002,Mira,0.151
1412405935515010004,C*,0.593
1428118340415015002,Ia,0.391
1527246311715015030,RRLyr,0.324
1413200352815015008,C*,0.472
1360348876015015016,Star,0.428
1423123615315010001,RRLyr,0.245
1160534124015010025,AGN,0.741
1355193264615010003,EB*,0.214
1417143871515015096,RRLyr,0.316
1344341654415015003,EB*,0.356
1427140842615015005,PulsV*WVir,0.208
1345322812715015026,RRLyr,0.503
1385125466215015003,RRLyr,0.243
1526247545015015003,RRLyr,0.34
1395245415715015002,Mira,0.478
1396132804715010004,Star,0.22
1428121306115015000,LPV*,0.287
1424173273715010002,RRLyr,0.388
1341140670215010005,RRLyr,0.274
1382443210715015026,EB*,0.544
1301402402315015063,RRLyr,0.19
1396507302815015015,EB*,0.3
1277334800315010031,RSCVn,0.322
1363262894415015004,V*,0.189
1298313765415010004,Mira,0.517
1476249651915015024,Ia,0.617
1399125206215015012,QSO,0.491
1395090490815010010,RotV*,0.546
1416428114715015002,Orion_V*,0.249
1380329432115010011,EB*,0.38
1404110165615015011,RRLyr,0.397
1342275750315015027,Star,0.342
1389397581015015019,Star,0.287
1536248410015010006,RRLyr,0.195
1522149694515015016,EB*,0.28
1384249074815015007,RRLyr,0.265
1340355611015015013,V*,0.394
1342336484015010028,V*,0.321
1522190272915015017,LPV*,0.361
1550208646215010011,EB*,0.629
1371434225915015002,EB*,0.204
1293253395615010004,RRLyr,0.17
1414257871715010036,Mira,0.303
1344348245515015012,C*,0.402
1429141810015010020,Orion_V*,0.364
1402513315615010000,RRLyr,0.411
1297179835215010011,RRLyr,0.205
1291215940815010001,QSO,0.48
1306418135615015028,V*,0.279
1361330171915015027,RRLyr,0.118
1542302583015010001,EB*,0.288
1384365921215015015,C*,0.543
1380380906015010006,RRLyr,0.254
1302265784715010001,RRLyr,0.205
1440119652015015000,SNII,0.653
1536222384515015005,BLLac,0.529
1391413470515010038,EB*betLyr,0.231
1389497101415010007,EB*,0.35
1521308622315015000,QSO,0.475
1395090491415015004,LPV*,0.342
1353364324315010019,EB*,0.566
1292370852415010027,EB*WUMa,0.111
1419478154015025004,QSO,0.378
1364373330915010044,RRLyr,0.474
1524140193915015010,EB*,0.355
1429083191715010011,EB*,0.332
1359415622915015020,EB*,0.259
1358306002915010012,RRLyr,0.233
1423384220715010027,EB*,0.303
1341428044815015007,EB*,0.414
1416292963415010009,RRLyr,0.22
1417098863915015014,YSO,0.569
1403091305615010006,RRLyr,0.44
1275246311515015002,Ia,0.346
1360177745615010006,RRLyr,0.365
1395086681815015016,Star,0.665
1290316266215015006,RRLyr,0.347
1306308786115010024,RRLyr,0.259
1340204442515010031,Star,0.225
1294194942215015016,RRLyr,0.561
1299348240315015001,RRLyr,0.285
1549279121215010003,QSO,0.623
1296206064615010000,RRLyr,0.264
1287264370715010017,EB*,0.236
1381246240415010018,EB*,0.222
1526451600115015011,RRLyr,0.219
1400139233315010031,Mira,0.193
1353183941415015007,V*,0.239
1410320181215010021,Cepheid,0.5
1294254446315015004,RRLyr,0.48
1290245545615015010,PulsV*delSct,0.495
1339347325815010020,Mira,0.55
1404127856215015011,EB*,0.287
1366207462015010000,Star,0.377
1524399420215010001,RRLyr,0.176
1339430816115010014,Mira,0.296
1540153101315015013,RRLyr,0.525
1365343173815010000,EB*,0.494
1522171034315010001,EB*,0.344
1387127915015010002,Mira,0.212
1414394321715010024,EB*,0.267
1521326771515015005,EB*,0.566
1298310241615015000,RRLyr,0.449
1298310712415015000,QSO,0.583
1376267313615010000,RRLyr,0.44
1291237141815015003,Ia,0.724
1415236822015015007,YSO,0.579
1387226725715015026,EB*Algol,0.216
1302405571015010009,RRLyr,0.249
1277214400415015002,QSO,0.577
1419270394415020027,Em*,0.13
1396150414115015007,BLLac,0.485
1342198333915010007,RRLyr,0.249
1307332472515015004,QSO,0.58
1549314282315015002,Ia,0.583
1386205744115010000,RRLyr,0.361
1385470405415015004,Star,0.583
1363366843515010007,EB*,0.376
1410264031615010006,QSO,0.484
1365196012415010008,Star,0.156
1365342243315010004,Ia,0.524
1353340021115015013,Mira,0.378
1300472113115015016,QSO,0.319
1427257753215015007,LPV*,0.234
1417442220315010019,RRLyr,0.164
1359323595415010009,RRLyr,0.355
1302394824515015021,Mira,0.706
1112574401815015000,Ia,0.338
1401119525815010013,Star,0.503
1522280503915010026,Star,0.199
1306418610815010001,EB*WUMa,0.135
1543325311215015005,RRLyr,0.255
1361262673915010039,Star,0.335
1399482041915010020,Ia,0.444
1355219760915010005,Star,0.553
1344355815115015002,QSO,0.411
1521318765615010002,RRLyr,0.207
1375216193615010006,V*,0.44
1401154881815015014,Star,0.285
1306329100815010024,RRLyr,0.403
1388286215915020000,QSO,0.587
1160464513315015012,Ia,0.689
1401130503515015024,V*,0.335
1397452441615010000,LPV*,0.219
1413208414715010008,QSO,0.632
1403082884315015005,Ia,0.432
1358321566215015033,Mira,0.273
1300394275515015013,QSO,0.581
1427495171915010005,QSO,0.397
1518518332015015005,Ia,0.399
1417374576115010006,RRLyr,0.508
1538180526015015002,EB*,0.223
1365245495815015014,Other,0.346
1328365061115010012,SNIIP,0.489
1363305912915010007,C*,0.336
1359177986315015008,Ia,0.638
1305473425215015006,LPV*,0.301
1290344014415010009,RRLyr,0.34
1359199590515010003,Star,0.588
1303265712215010001,Ia,0.612
1286255125315010004,RRLyr,0.313
1382247453715010024,QSO,0.501
1352303214515010017,Star,0.255
1387407581815010008,PulsV*delSct,0.51
1522361091815015001,Mira,0.378
1372379805415010002,CataclyV*,0.444
1415285873815015006,EB*,0.353
1366235246115010024,Mira,0.212
1385117023615015000,LPV*,0.26
1362283881115015011,Mira,0.266
1339409143815010008,LPV*,0.304
1478437844415015022,Ia,0.697
1377381343715015034,RRLyr,0.16
1284381570215015003,EB*,0.288
1339419340915010015,EB*,0.416
1301449666315010006,QSO,0.413
1539302554815015013,QSO,0.567
1362256332215010008,BLLac,0.264
1341386920215010009,LPV*,0.428
1418237922415010009,EB*,0.205
1389410812815010017,EB*,0.24
1425481893815015010,Ia,0.666
1301388153915015000,LPV*,0.256
1352412391215015000,RRLyr,0.278
1416521376015015002,Mira,0.347
1277331081515010008,LPV*,0.374
1359299622215010049,EB*,0.258
1150247000915015008,Ia,0.506
1538305116215010007,QSO,0.581
1364365233115010007,RRLyr,0.256
1352408830615010021,EB*,0.177
1371415521315010006,EB*,0.501
1352395416015010015,Star,0.262
1425154155415010008,BLLac,0.494
1155328933215015037,Ia,0.815
1426388293215010008,RRLyr,0.272
1478113503715015014,SLSN-I,0.603
1388122954115010001,EB*,0.26
1419144276115020023,EB*,0.181
1364226714715015000,LPV*,0.246
1277178493715015002,QSO,0.396
1404128882215015026,RRLyr,0.255
1527250050515010000,QSO,0.62
1365337542615015011,SNII,0.802
1403389350615010007,LPV*,0.257
1547269935115015004,RRLyr,0.24
1295335282515015026,RRLyr,0.175
1428185273515010008,BLLac,0.304
1377181424115010004,RRLyr,0.351
1380201663115010118,Nova,0.412
1301330483915010023,RRLyr,0.357
1355206875915010002,LPV*,0.249
1363241222815010038,LPV*,0.29
1380405760815015001,RRLyr,0.299
1339468131815015006,Em*,0.168
1401253112215010005,RRLyr,0.17
1380196352015015009,RRLyr,0.455
1415161463015015016,LPV*,0.314
1522284284515015001,EB*,0.462
1385482740415015016,Orion_V*,0.281
1296266886015025003,RRLyr,0.434
1341307970615015003,Star,0.269
1522506873715010066,RRLyr,0.184
1284285702015015007,LPV*,0.164
1288324542415015005,Mira,0.304
1341306073615015006,EB*,0.26
1477429590615010005,SNIc,0.495
1280355170415010041,Star,0.544
1290368202215015011,EB*,0.255
1388405055215025005,EB*,0.411
1424418314215010034,EB*,0.4
1303411934715010035,EB*,0.742
1424151154815015008,EB*,0.229
1296415701815010055,DwarfNova,0.617
1306452302615015036,EB*,0.414
1339215852715010000,QSO,0.703
1456221072715015009,Ia,0.626
1295443931215010049,EB*,0.22
1542242390115010001,QSO,0.332
1520156224315015004,EB*,0.565
1382243660015015029,EB*,0.311
1300422785715010011,QSO,0.637
1423401014315010024,RRLyr,0.281
1383419765215010055,Orion_V*,0.277
1306305035915015020,Ia,0.71
1284266570015010004,EB*,0.785
1280215616115015000,RRLyr,0.297
1410223104515010011,Star,0.24
1398442154215010048,Orion_V*,0.351
1383460053315010013,EB*,0.321
1343340233715010006,Mira,0.277
1303377385315015010,RRLyr,0.459
1421074790215010002,RRLyr,0.286
1517138555615015013,SNII,0.684
1399401465515015003,SNI,0.375
1415496360315015002,EB*,0.498
1295460946315015008,QSO,0.547
1290214644115010007,RRLyr,0.255
1419118375715025008,V*,0.266
1300330031115010025,Star,0.653
1391156604715010024,RRLyr,0.151
1363373474515010003,BLLac,0.552
1360328310315010053,RRLyr,0.347
1396142810115015002,Mira,0.457
1279217584615015000,Star,0.313
1526439742315010059,RRLyr,0.268
1289203433315010004,CataclyV*,0.16
1375238503615010011,EB*,0.646
1298309761515015009,RRLyr,0.634
1384235135215015004,Star,0.373
1389458655215010003,TTau*,0.18
1301400983415010027,Ia,0.652
1396454961915010031,EB*,0.559
1299424541415010070,RRLyr,0.417
1521498920215010000,RRLyr,0.485
1296288621215015011,QSO,0.527
1371412184815010000,YSO,0.467
1403149763315015015,Star,0.259
1307279660315015011,C*,0.651
1352493750015010003,EB*,0.201
1297449733615015032,RRLyr,0.328
1536216901815015009,RRLyr,0.282
1399406551815015003,EB*,0.266
1419132854415025013,Star,0.244
1402516151815010003,QSO,0.411
1299425014015010049,Nova,0.493
1358366746115015016,EB*,0.777
1382406550915015000,RRLyr,0.315
1285228461815015007,QSO,0.487
1383134296015015004,RRLyr,0.531
1387423073915015022,RSCVn,0.638
1450218100515015011,Ia,0.707
1536322885515010000,QSO,0.394
1425396260715010040,LPV*,0.345
1412395772215015010,Star,0.334
1416427633815015013,RRLyr,0.523
1389442333915010009,Star,0.331
1377216524715015013,QSO,0.649
