id,type,prob_Ia
1364371924315010015,QSO,0.748
1520264645215015000,RRLyr,0.354
1527287360415010000,RRLyr,0.404
1410143943815015021,RRLyr,0.566
1365356523515010014,RRLyr,0.796
1360407934015010031,RedSG*,0.352
1375218172815010000,RRLyr,0.711
1285196826115015012,QSO,0.35
1358505741515015000,Mira,0.536
1343273283815010005,EB*,0.811
1365339902915015001,SNIIn,0.791
1275213442015015007,Ia,0.921
1411084440315010005,RRLyr,0.545
1400282013215010006,Star,0.251
1293252922815010016,CataclyV*,0.695
1363263901615010001,RRLyr,0.612
1295335281115010057,Star,0.137
1290324011015010001,RRLyr,0.58
1420115604115010001,RRLyr,0.207
1383115490615010007,RRLyr,0.827
1291261975815010016,RRLyr,0.574
1353263390315015027,Mira,0.536
1352497065415010019,EB*,0.18
1518451245515015000,Ia,0.622
1410351402815015000,QSO,0.451
1415089932815015035,Mira,0.365
1401236881515010006,Star,0.362
1363314962315015006,QSO,0.586
1296277082515010005,RRLyr,0.398
1422254341915010002,Mira,0.208
1524184052815010022,QSO,0.253
1358380832415010009,Star,0.689
1364460026215010034,Ia,0.799
1364226714815015013,Star,0.251
1428211464815010002,EB*,0.682
1364286075415010002,EB*,0.779
1285311843315015004,RRLyr,0.701
1359408124915015021,LPV*,0.664
1425166155315010009,RRLyr,0.257
1340489282415010019,RRLyr,0.554
1371263964715010003,RRLyr,0.303
1299395125915015007,Mira,0.412
1363364470015010032,RRLyr,0.383
1371290385315015000,RRLyr,0.321
1350504093015015002,EB*,0.422
1363330961515015005,QSO,0.41
1522269035615010003,QSO,0.508
1528510621215010002,QSO,0.169
1307305471215015001,Ia,0.868
1362241971815010007,EB*,0.725
1424123035115015003,RRLyr,0.413
1330382341815010002,Ia,0.768
1353267594615010246,Star,0.545
1521148290515015007,RRLyr,0.592
1293462522815015007,EB*,0.553
1400199491015015005,RRLyr,0.215
1290324012915015009,RRLyr,0.743
1345354232815015023,LPV*,0.382
1293256303515015000,LPV*,0.286
1287225201815015026,RRLyr,0.737
1416257713815010027,Star,0.42
1358315744415015001,DwarfNova,0.458
1414203794515015010,RRLyr,0.186
1421149200915010018,RedSG*,0.241
1425102024115010000,EB*,0.182
1391512236315010007,QSO,0.724
1410273431915015009,EB*,0.274
1429130124715015006,SNIb-pec,0.667
1361431063015010008,EB*,0.784
1413485182815015002,RRLyr,0.582
1355239734615010007,RRLyr,0.203
1387195115215015037,Ia,0.809
1387194171815015009,Star,0.371
1290337284415015005,Star,0.338
1301388626115015024,Star,0.236
1337479305215015001,SNIc-BL,0.765
1524185465715010001,EB*,0.565
1290315785915015003,RRLyr,0.653
1522441512215015000,RRLyr,0.225
1342320815115010028,Star,0.775
1526235932915010006,QSO,0.703
1292195695315015003,RRLyr,0.696
1401119525715015016,Star,0.85
1413112651315015003,RRLyr,0.758
1381096790315015010,RRLyr,0.438
1363232155615015009,RRLyr,0.643
1293327143315015008,RRLyr,0.347
1451238360215015002,Ia,0.471
1353279735715015013,RRLyr,0.322
1283196042915015004,LINER,0.232
1520242000115010007,EB*,0.678
1380264990815010040,QSO,0.744
1547274323215010010,LPV*,0.24
1359333211615015018,DQHer,0.265
1428482953715015004,SNII,0.851
1353265723615015007,Star,0.428
1425156995615015006,EB*,0.736
1399321316215010002,EB*,0.887
1301454823515010006,RRLyr,0.163
1413405630715015018,RRLyr,0.553
1382440413215015002,RRLyr,0.473
1526170175115015002,EB*,0.852
1292392433515015011,Star,0.806
1399483922415015002,EB*,0.403
1266284582315015023,Ia,0.721
1549470423615010016,Mira,0.162
1399515723215010005,QSO,0.781
1475504916215010012,Ia,0.421
1277484210115015012,Star,0.431
1520444974715010001,RRLyr,0.817
1428558490115010003,Ia,0.762
1058207955315010007,Ia,0.294
1410324972515015005,EB*,0.706
1300263170615015016,QSO,0.697
1284231460815010022,EB*,0.707
1400199012315015002,RRLyr,0.33
1302482536215015009,EB*,0.594
1303328500715010003,QSO,0.393
1363214034415010001,EB*,0.326
1427075114615010008,RRLyr,0.238
1298361650315015025,Mira,0.201
1401156821915010012,C*,0.725
1295306576115015017,EB*,0.335
1376195535315010002,RRLyr,0.509
1342505501115015005,EB*,0.64
1537376295415010007,RRLyr,0.332
1413336264215010002,AGN,0.754
1342288194015010000,EB*,0.255
1411499242815015014,RRLyr,0.572
1340372935115010000,EB*,0.221
1539262383415010002,EB*,0.272
1403333721515010001,QSO,0.192
1285232292115010001,RRLyr,0.704
1365362675315010000,RRLyr,0.379
1384259984715010006,QSO,0.741
1404105615615010002,RRLyr,0.214
1372460604815010004,RRLyr,0.874
1390158364415010002,EB*,0.746
1284267544415010002,RRLyr,0.744
1386205742315015008,RRLyr,0.707
1395503000215010043,RRLyr,0.536
1414163551615015048,RRLyr,0.729
1387225752115010164,RRLyr,0.153
1382220651915015019,pMS*,0.305
1357351701415015007,EB*,0.363
1543268710215015001,QSO,0.796
1473146261315015005,Ia,0.795
1384221284115015011,Star,0.45
1301330484615010028,EB*,0.74
1290381714515010005,RRLyr,0.653
1423095755215015008,Orion_V*,0.672
1305445105015015005,RRLyr,0.829
1524194501615010039,EB*,0.3
1398258834515015014,Star,0.24
1397237672915015006,RRLyr,0.336
1362246733615015004,BLLac,0.342
1358390255815015006,EB*,0.777
1524277715015015020,Ia,0.723
1292470280015010025,Mira,0.216
1527339246315010005,QSO,0.684
1403305006215015005,RRLyr,0.708
1415286933015015005,RRLyr,0.672
1416469395415010003,EB*,0.865
1359185943515015017,RRLyr,0.728
1386202380715010007,EB*,0.32
1299353883915015022,RRLyr,0.559
1413469303115015041,Mira,0.192
1365241732115015000,Ia,0.588
1517206852215015013,Other,0.174
1382178431415010028,LPV*,0.267
1403176345115010012,Star,0.215
1341332033515010027,Star,0.275
1359322564615015006,YSO,0.635
1295194510115010001,QSO,0.417
1342327452515015002,RRLyr,0.734
1390315340915010019,RRLyr,0.237
1390211051115015011,Ia,0.86
1343257253715010100,Star,0.353
1288227843715010000,LBV,0.476
1382196964615015004,HotSubdwarf,0.413
1355329103315010006,Mira,0.201
1149523683815010004,SNIIP,0.498
1290246010815010008,RRLyr,0.819
1363369680415010004,EB*,0.833
1360328314015010037,RRLyr,0.452
1293255762915010007,QSO,0.489
1299442062415015004,PulsV*WVir,0.561
1298380750315015024,C*,0.678
1387507073015015009,QSO,0.718
1343303186115010018,Star,0.193
1362510980115015000,Star,0.645
1342276252915010061,Star,0.568
1382249790415010016,AMHer,0.462
1338343032115015004,Ia,0.708
1416520905015010021,EB*,0.503
1521307044615010003,RRLyr,0.855
1382158193715010025,C*,0.441
1399115743715015008,DwarfNova,0.6
1416175322315010006,SNII,0.723
1540153580815010000,Star,0.178
1339338431415015014,Star,0.46
1303494695615015015,EB*,0.269
1365460570815015004,EB*,0.62
1391108581815010005,LPV*,0.833
1290353320715010040,RRLyr,0.708
1342319403915010010,Star,0.686
1522278035715015014,QSO,0.25
1296432026315015020,QSO,0.709
1302411312715015001,LPV*,0.683
1365484915315010003,Ia,0.729
1284359020115010024,Star,0.439
1547220204715010002,LPV*,0.276
1423083361315010025,LPV*,0.583
1419102414715025019,RRLyr,0.689
1380406702515010033,EB*,0.201
1542282783515015000,EB*,0.479
1283248513015010012,Mira,0.446
1547217853015015004,C*,0.164
1246415321515015003,SNIc-BL,0.776
1295175831115015006,QSO,0.356
1416442375715015001,PulsV*WVir,0.819
1396466192115010011,EB*,0.229
1361261726215010000,C*,0.155
1276323220515015002,Ia,0.819
1401210793315010000,EB*,0.737
1449532294715015003,Ia,0.834
1384135163015010029,RRLyr,0.765
1300388144815010000,QSO,0.727
1428098706315015007,SLSN-II,0.812
1526261404015010003,EB*,0.459
1392182824315010009,EB*,0.672
1426191156315015010,Star,0.581
1397465680515010046,TTau*,0.818
1295446924315015013,Star,0.169
1343412664615015002,EB*,0.426
1352362323615015013,EB*WUMa,0.718
1294381516315015051,V*,0.719
1342483763115010008,V*,0.746
1297401820115010000,RRLyr,0.22
1524496060315010000,RRLyr,0.756
1399336420615010004,Star,0.719
1352352014315015009,RRLyr,0.337
1526219952515015034,QSO,0.7
1361362461615010000,Mira,0.447
1376197873215015019,RRLyr,0.666
1412353573215015002,RRLyr,0.557
1420119523615010000,Star,0.473
1425330764515010014,EB*,0.718
1361343152815010019,Star,0.275
1387395760415015004,YSO,0.775
1341352011415010009,RRLyr,0.806
1524422186215015002,Ia,0.834
1415518555215010002,QSO,0.717
1294409214715010023,RRLyr,0.662
1354309825915010007,RRLyr,0.812
1546423032015010014,RRLyr,0.579
1360250261115010027,QSO,0.43
1415161463615015007,LPV*,0.202
1290206975615010001,PulsV*delSct,0.611
1397112660115010023,RRLyr,0.265
1358503333015010011,RRLyr,0.743
1524192622415010084,YSO,0.724
1288199562615010009,QSO,0.64
1284346262015010008,EB*,0.335
1365237471115015003,LPV*,0.526
1290315781415010003,RRLyr,0.576
1361301333815015009,EB*,0.781
1524182173215010002,QSO,0.25
1287206492415010001,QSO,0.449
1396183262015010011,RRLyr,0.821
1421370641315010006,C*,0.754
1290246495515010014,Mira,0.356
1355399440515010008,RRLyr,0.562
1412404062815010006,LPV*,0.583
1362203422215010019,EB*,0.332
1456150545015010116,SNIc,0.67
1412497482915015002,C*,0.472
1428128614615010001,QSO,0.245
1358398660615010011,YSO,0.493
1397362825015010000,RRLyr,0.875
1371264572315010036,Star,0.706
1356337654615010002,RRLyr,0.486
1352515622615010005,RRLyr,0.794
1417163772115010027,C*,0.716
1377421120915010007,RRLyr,0.705
1362347984615010003,EB*,0.688
1390358026315015001,Ia,0.792
1356339512115010017,RRLyr,0.302
1361399794415015003,BlueStraggler,0.778
1395381750515010011,EB*,0.814
1359273553415015007,QSO,0.708
1277208284915015005,RRLyr,0.392
1361312173315010007,RRLyr,0.744
1413133126215010004,Mira,0.729
1422338133715015000,RRLyr,0.568
1420097981115015009,V*,0.195
1301303026315010010,EB*,0.539
1550444103215010002,EB*,0.25
1043123944615015015,Ia,0.404
1339362532815015005,Em*,0.426
1517388745615015003,Ia,0.791
1412432394815010005,EB*,0.726
1401157301915010021,Star,0.286
1285271000015015022,Star,0.212
1290323044815010007,RRLyr,0.356
1295310346115010006,RRLyr,0.633
1343336400115015006,EB*,0.306
1384136574115015000,EB*,0.836
1521152103715010004,EB*,0.493
1307367362115010007,SNIIP,0.794
1403243883415010022,YSO,0.609
1306347694615010002,RRLyr,0.379
1342363566015015001,EB*,0.754
1396146091115015007,RRLyr,0.789
1397226855515010031,V*,0.817
1538203204815010016,C*,0.738
1527206745315015023,Mira,0.444
1342321744715010006,Star,0.33
1402101993515010020,Star,0.25
1284349543915010018,EB*,0.637
1300416214415010005,YSO,0.124
1383148130115015013,Star,0.309
1362375913515010013,RRLyr,0.322
1541509691315015002,Mira,0.529
1412405935515010004,C*,0.451
1428118340415015002,Ia,0.794
1527246311715015030,RRLyr,0.352
1413200352815015008,C*,0.27
1360348876015015016,Star,0.661
1423123615315010001,RRLyr,0.728
1160534124015010025,AGN,0.776
1355193264615010003,EB*,0.186
1417143871515015096,RRLyr,0.178
1344341654415015003,EB*,0.631
1427140842615015005,PulsV*WVir,0.367
1345322812715015026,RRLyr,0.695
1385125466215015003,RRLyr,0.357
1526247545015015003,RRLyr,0.482
1395245415715015002,Mira,0.373
1396132804715010004,Star,0.553
1428121306115015000,LPV*,0.185
1424173273715010002,RRLyr,0.509
1341140670215010005,RRLyr,0.599
1382443210715015026,EB*,0.507
1301402402315015063,RRLyr,0.187
1396507302815015015,EB*,0.221
1277334800315010031,RSCVn,0.441
1363262894415015004,V*,0.182
1298313765415010004,Mira,0.372
1476249651915015024,Ia,0.809
1399125206215015012,QSO,0.387
1395090490815010010,RotV*,0.792
1416428114715015002,Orion_V*,0.283
1380329432115010011,EB*,0.646
1404110165615015011,RRLyr,0.29
1342275750315015027,Star,0.306
1389397581015015019,Star,0.656
1536248410015010006,RRLyr,0.326
1522149694515015016,EB*,0.762
1384249074815015007,RRLyr,0.57
1340355611015015013,V*,0.814
1342336484015010028,V*,0.369
1522190272915015017,LPV*,0.31
1550208646215010011,EB*,0.514
1371434225915015002,EB*,0.415
1293253395615010004,RRLyr,0.654
1414257871715010036,Mira,0.094
1344348245515015012,C*,0.211
1429141810015010020,Orion_V*,0.131
1402513315615010000,RRLyr,0.622
1297179835215010011,RRLyr,0.622
1291215940815010001,QSO,0.704
1306418135615015028,V*,0.522
1361330171915015027,RRLyr,0.24
1542302583015010001,EB*,0.299
1384365921215015015,C*,0.503
1380380906015010006,RRLyr,0.659
1302265784715010001,RRLyr,0.175
1440119652015015000,SNII,0.497
1536222384515015005,BLLac,0.287
1391413470515010038,EB*betLyr,0.276
1389497101415010007,EB*,0.791
1521308622315015000,QSO,0.258
1395090491415015004,LPV*,0.27
1353364324315010019,EB*,0.826
1292370852415010027,EB*WUMa,0.573
1419478154015025004,QSO,0.657
1364373330915010044,RRLyr,0.442
1524140193915015010,EB*,0.472
1429083191715010011,EB*,0.226
1359415622915015020,EB*,0.674
1358306002915010012,RRLyr,0.332
1423384220715010027,EB*,0.308
1341428044815015007,EB*,0.701
1416292963415010009,RRLyr,0.623
1417098863915015014,YSO,0.704
1403091305615010006,RRLyr,0.59
1275246311515015002,Ia,0.826
1360177745615010006,RRLyr,0.567
1395086681815015016,Star,0.446
1290316266215015006,RRLyr,0.292
1306308786115010024,RRLyr,0.632
1340204442515010031,Star,0.522
1294194942215015016,RRLyr,0.764
1299348240315015001,RRLyr,0.635
1549279121215010003,QSO,0.81
1296206064615010000,RRLyr,0.431
1287264370715010017,EB*,0.228
1381246240415010018,EB*,0.596
1526451600115015011,RRLyr,0.676
1400139233315010031,Mira,0.261
1353183941415015007,V*,0.22
1410320181215010021,Cepheid,0.688
1294254446315015004,RRLyr,0.818
1290245545615015010,PulsV*delSct,0.744
1339347325815010020,Mira,0.312
1404127856215015011,EB*,0.199
1366207462015010000,Star,0.304
1524399420215010001,RRLyr,0.632
1339430816115010014,Mira,0.173
1540153101315015013,RRLyr,0.821
1365343173815010000,EB*,0.69
1522171034315010001,EB*,0.271
1387127915015010002,Mira,0.179
1414394321715010024,EB*,0.58
1521326771515015005,EB*,0.837
1298310241615015000,RRLyr,0.518
1298310712415015000,QSO,0.34
1376267313615010000,RRLyr,0.727
1291237141815015003,Ia,0.861
1415236822015015007,YSO,0.5
1387226725715015026,EB*Algol,0.547
1302405571015010009,RRLyr,0.442
1277214400415015002,QSO,0.397
1419270394415020027,Em*,0.256
1396150414115015007,BLLac,0.792
1342198333915010007,RRLyr,0.655
1307332472515015004,QSO,0.828
1549314282315015002,Ia,0.8
1386205744115010000,RRLyr,0.602
1385470405415015004,Star,0.805
1363366843515010007,EB*,0.694
1410264031615010006,QSO,0.387
1365196012415010008,Star,0.644
1365342243315010004,Ia,0.688
1353340021115015013,Mira,0.122
1300472113115015016,QSO,0.274
1427257753215015007,LPV*,0.335
1417442220315010019,RRLyr,0.411
1359323595415010009,RRLyr,0.278
1302394824515015021,Mira,0.411
1112574401815015000,Ia,0.771
1401119525815010013,Star,0.406
1522280503915010026,Star,0.65
1306418610815010001,EB*WUMa,0.356
1543325311215015005,RRLyr,0.246
1361262673915010039,Star,0.238
1399482041915010020,Ia,0.608
1355219760915010005,Star,0.281
1344355815115015002,QSO,0.235
1521318765615010002,RRLyr,0.198
1375216193615010006,V*,0.705
1401154881815015014,Star,0.373
1306329100815010024,RRLyr,0.756
1388286215915020000,QSO,0.361
1160464513315015012,Ia,0.897
1401130503515015024,V*,0.211
1397452441615010000,LPV*,0.192
1413208414715010008,QSO,0.754
1403082884315015005,Ia,0.785
1358321566215015033,Mira,0.175
1300394275515015013,QSO,0.705
1427495171915010005,QSO,0.224
1518518332015015005,Ia,0.785
1417374576115010006,RRLyr,0.601
1538180526015015002,EB*,0.628
1365245495815015014,Other,0.378
1328365061115010012,SNIIP,0.726
1363305912915010007,C*,0.151
1359177986315015008,Ia,0.822
1305473425215015006,LPV*,0.263
1290344014415010009,RRLyr,0.319
1359199590515010003,Star,0.404
1303265712215010001,Ia,0.331
1286255125315010004,RRLyr,0.299
1382247453715010024,QSO,0.342
1352303214515010017,Star,0.623
1387407581815010008,PulsV*delSct,0.845
1522361091815015001,Mira,0.106
1372379805415010002,CataclyV*,0.487
1415285873815015006,EB*,0.851
1366235246115010024,Mira,0.144
1385117023615015000,LPV*,0.274
1362283881115015011,Mira,0.108
1339409143815010008,LPV*,0.306
1478437844415015022,Ia,0.839
1377381343715015034,RRLyr,0.523
1284381570215015003,EB*,0.233
1339419340915010015,EB*,0.73
1301449666315010006,QSO,0.528
1539302554815015013,QSO,0.708
1362256332215010008,BLLac,0.207
1341386920215010009,LPV*,0.663
1418237922415010009,EB*,0.615
1336417704815010018,Ia,0.459
1389410812815010017,EB*,0.332
1425481893815015010,Ia,0.794
1301388153915015000,LPV*,0.357
1352412391215015000,RRLyr,0.56
1416521376015015002,Mira,0.444
1277331081515010008,LPV*,0.145
1359299622215010049,EB*,0.368
1150247000915015008,Ia,0.772
1538305116215010007,QSO,0.409
1364365233115010007,RRLyr,0.717
1352408830615010021,EB*,0.571
1371415521315010006,EB*,0.437
1352395416015010015,Star,0.26
1425154155415010008,BLLac,0.807
1155328933215015037,Ia,0.836
1426388293215010008,RRLyr,0.449
1478113503715015014,SLSN-I,0.362
1388122954115010001,EB*,0.554
1419144276115020023,EB*,0.532
1364226714715015000,LPV*,0.305
1277178493715015002,QSO,0.268
1404128882215015026,RRLyr,0.687
1527250050515010000,QSO,0.729
1365337542615015011,SNII,0.84
1403389350615010007,LPV*,0.207
1547269935115015004,RRLyr,0.703
1295335282515015026,RRLyr,0.23
1428185273515010008,BLLac,0.768
1377181424115010004,RRLyr,0.638
1380201663115010118,Nova,0.702
1301330483915010023,RRLyr,0.636
1355206875915010002,LPV*,0.522
1363241222815010038,LPV*,0.199
1380405760815015001,RRLyr,0.284
1339468131815015006,Em*,0.5
1401253112215010005,RRLyr,0.243
1380196352015015009,RRLyr,0.408
1415161463015015016,LPV*,0.293
1522284284515015001,EB*,0.816
1385482740415015016,Orion_V*,0.547
1296266886015025003,RRLyr,0.678
1341307970615015003,Star,0.28
1522506873715010066,RRLyr,0.587
1284285702015015007,LPV*,0.494
1288324542415015005,Mira,0.117
1341306073615015006,EB*,0.292
1477429590615010005,SNIc,0.751
1280355170415010041,Star,0.786
1290368202215015011,EB*,0.212
1388405055215025005,EB*,0.305
1424418314215010034,EB*,0.697
1303411934715010035,EB*,0.795
1424151154815015008,EB*,0.571
1296415701815010055,DwarfNova,0.647
1306452302615015036,EB*,0.81
1339215852715010000,QSO,0.778
1456221072715015009,Ia,0.847
1295443931215010049,EB*,0.565
1542242390115010001,QSO,0.238
1520156224315015004,EB*,0.85
1382243660015015029,EB*,0.636
1300422785715010011,QSO,0.766
1423401014315010024,RRLyr,0.805
1383419765215010055,Orion_V*,0.69
1306305035915015020,Ia,0.808
1284266570015010004,EB*,0.799
1280215616115015000,RRLyr,0.675
1410223104515010011,Star,0.25
1398442154215010048,Orion_V*,0.675
1383460053315010013,EB*,0.252
1343340233715010006,Mira,0.217
1303377385315015010,RRLyr,0.445
1421074790215010002,RRLyr,0.277
1517138555615015013,SNII,0.833
1399401465515015003,SNI,0.235
1415496360315015002,EB*,0.496
1295460946315015008,QSO,0.714
1290214644115010007,RRLyr,0.571
1419118375715025008,V*,0.576
1300330031115010025,Star,0.775
1391156604715010024,RRLyr,0.256
1363373474515010003,BLLac,0.7
1360328310315010053,RRLyr,0.307
1396142810115015002,Mira,0.468
1279217584615015000,Star,0.721
1526439742315010059,RRLyr,0.373
1289203433315010004,CataclyV*,0.52
1375238503615010011,EB*,0.753
1298309761515015009,RRLyr,0.78
1384235135215015004,Star,0.45
1389458655215010003,TTau*,0.387
1301400983415010027,Ia,0.602
1396454961915010031,EB*,0.854
1299424541415010070,RRLyr,0.74
1521498920215010000,RRLyr,0.59
1296288621215015011,QSO,0.668
1371412184815010000,YSO,0.236
1403149763315015015,Star,0.662
1307279660315015011,C*,0.389
1352493750015010003,EB*,0.587
1297449733615015032,RRLyr,0.676
1536216901815015009,RRLyr,0.301
1399406551815015003,EB*,0.246
1419132854415025013,Star,0.369
1402516151815010003,QSO,0.262
1299425014015010049,Nova,0.716
1358366746115015016,EB*,0.761
1382406550915015000,RRLyr,0.662
1285228461815015007,QSO,0.377
1383134296015015004,RRLyr,0.865
1387423073915015022,RSCVn,0.47
1450218100515015011,Ia,0.856
1536322885515010000,QSO,0.648
1425396260715010040,LPV*,0.209
1412395772215015010,Star,0.33
1416427633815015013,RRLyr,0.85
